"x"
225.402984071431
49.5943569665808
37.5487723174845
32.8719132634388
25.9945649110329
22.0533546536633
18.8693943175351
18.1655127690292
15.7585792116608
14.7213982709799
13.9741368117943
12.0558046513324
11.5069298706426
10.9623740320651
10.1334341118006
9.8947975674724
9.39796137239665
8.96798074200292
8.65136762267352
8.3540835170369
8.15818758221245
7.87781267559984
7.5119139971038
7.06516913461966
6.98540746085213
6.61629320784492
6.54240459528721
6.49928597104808
6.20911816852225
6.08982599450232
5.95514831673874
5.87396261491083
5.80862179687836
5.58309826852486
5.43077484288901
5.37691627106747
5.2497062668942
5.19753631628475
5.10367461413717
5.0580031866896
4.98502449233174
4.86453987269723
4.7225038757725
4.63621011509012
4.5939937125471
4.53060624299206
4.44993177804172
4.35484400595232
4.32202846015603
4.26885216103791
4.18579532592985
4.14691386475826
4.09605878231229
4.06305777274585
4.0064705197296
3.9437768736637
3.92706207753982
3.85089838960333
3.77578782410244
3.71396389018805
3.66317717229027
3.63880423359052
3.60888185758294
3.57735825240659
3.55260068773385
3.51139182981182
3.43676013821619
3.41889726754428
3.41324187589103
3.35161279886057
3.32583538730494
3.29538949280904
3.24728593573958
3.23042049194944
3.20895152478312
3.16053905649223
3.12903405284649
3.11706195118367
3.09336318795773
3.01316257231976
2.99150542133416
2.97185262286941
2.96070455874112
2.95238257273948
2.9288551704792
2.87777535475081
2.86041613102648
2.83245523403516
2.79501036887028
2.76955758230247
2.7568499997636
2.74355206927038
2.72151557055125
2.69460118299506
2.67437957732857
2.63696805283654
2.6076003579823
2.59349617179391
2.54567101945083
2.53139122285189
2.50890196983762
2.50125251386399
2.46515452576685
2.44917938018578
2.43063503630339
2.42816824608261
2.41007694008071
2.39912797704865
2.37567272411454
2.34940749996665
2.34182090767415
2.31451036769732
2.30544694785333
2.27963098006136
2.26556253242583
2.24127503862583
2.21266269323054
2.20806231938199
2.19958847990726
2.17225363765721
2.14421898744968
2.13307768158715
2.12289707568096
2.11017196763316
2.09566079649059
2.09006337115393
2.05891845990531
2.04950740068078
2.03682340172183
2.02470013826816
2.00902209720437
2.00426878007054
1.97789516642846
1.96454719127099
1.93817895740798
1.9368450246945
1.91637478573944
1.91287380089822
1.90426468107712
1.89516204002181
1.86754552137418
1.85722525485337
1.84683928783524
1.84231114289252
1.82490744912783
1.81297490609527
1.80695487490013
1.79169658221934
1.76869551198168
1.7641149947995
1.75765831254885
1.74201513558443
1.73023324400255
1.72125969161552
1.71045255609685
1.69621577560396
1.68252342514709
1.66657733171358
1.66004250371067
1.65587787132387
1.64559349638868
1.62616675937938
1.620164674495
1.61340576752205
1.59954120328245
1.59327937731449
1.58625077656387
1.57242567302308
1.55650869405351
1.55409298019726
1.54284011974389
1.53397638309428
1.51748403720768
1.50884652120086
1.49136262530262
1.47690982986323
1.47036090901784
1.46446046093192
1.45871755509312
1.45102728609804
1.43955821740452
1.43071328800624
1.41429575229734
1.40337202469331
1.39677156850189
1.39040932122048
1.38391996339106
1.37135151695786
1.36667418500015
1.35794328397348
1.3448368144893
1.33911452454051
1.33314127573802
1.31628858660115
1.30391167004661
1.30130218135895
1.29188510867677
1.28024391892421
1.26168366674876
1.2564755663899
1.24648877219607
1.24088900963235
1.23534655899901
1.2185295640035
1.21512466449476
1.20576344835018
1.19556538017799
1.18363456157592
1.17108956603555
1.16516421985328
1.15954292307952
1.15578960417746
1.15253471975316
1.14420238593867
1.13575353970073
1.13065095067367
1.12125795800824
1.11082265566441
1.106176517277
1.09904100641343
1.08381748944973
1.06685720543868
1.06318451533414
1.06090579149279
1.05452156533954
1.03817414367609
1.03107755181697
1.02110258357924
1.01163689305027
1.00504566356938
0.995912114882039
0.988508818291778
0.981293998800824
0.979274764342559
0.973922979545318
0.960540418332568
0.956562875690897
0.944726342316227
0.944527412995489
0.936125687702649
0.932669070709277
0.922123163630504
0.912234232549181
0.902421340303041
0.893934025229217
0.891846625661286
0.884978447497321
0.878511671678741
0.871007042169034
0.869016117563418
0.859829317350917
0.846850278379976
0.839971805430623
0.835538333735372
0.830964608746581
0.827420377468774
0.824880911292696
0.813103528255499
0.807025763246213
0.801807740475889
0.788129251695644
0.783699066962501
0.780891471190407
0.779417526298897
0.764967831098513
0.759725775152997
0.752092699366016
0.74775772423615
0.740210441256577
0.736311236080713
0.731989728375459
0.721989521786073
0.717723727357781
0.714394401108273
0.704517279189006
0.699412703921635
0.693357617946647
0.688924094692532
0.681945828169265
0.67914368447679
0.670096554429145
0.663438793393249
0.660913883388205
0.658932104500424
0.652004608916627
0.63912992982966
0.637035411117873
0.629984746391693
0.626192065160616
0.61766529595951
0.610391314818569
0.607085904877056
0.60389673366454
0.595145225301648
0.592590025192647
0.587007777061215
0.583877711082247
0.571957290388118
0.5642532312271
0.558514852333363
0.546464345735734
0.54377999184934
0.538311162923286
0.533268585690201
0.518405996419638
0.51388973554272
0.50902716777299
0.505074515668349
0.502366032770451
0.497965341410958
0.489069704769883
0.483415897512788
0.47430074980655
0.469813809579719
0.467475552027516
0.459020981879793
0.457309952201265
0.453297394617648
0.450408980805171
0.446475653524635
0.435183240166342
0.42396868017699
0.418610218126607
0.413661318577079
0.404620074981495
0.401258603120222
0.396544538039778
0.391404471637773
0.38679979137407
0.38252614279605
0.380178193237657
0.374034370358464
0.363476451246019
0.358449479541523
0.350917769294838
0.343984844280235
0.340058273120722
0.332721877745612
0.319089154403578
0.318782664160294
0.318114458066115
0.313673583331687
0.298899404699633
0.291478375192074
0.286458562691584
0.278118135960664
0.269651546275434
0.264189635586894
0.260879850484792
0.255768439551941
0.248653442200886
0.239596985959084
0.230243584594485
0.223531039785178
0.218621550241667
0.213360141826626
0.207945802069964
0.195523850704909
0.180300802086037
