"x"
86721.4269915819
13517.5973169453
9870.52249421361
8294.77260671604
7715.56566434094
7265.71120983158
6251.32490535735
5459.4868357001
5037.60501044721
4849.94084306816
4156.44075549458
3954.07859035414
3571.1337904241
3312.51593241382
3171.21786044559
2947.88133943805
2885.75459666811
2742.6917767856
2717.57591469277
2629.21245164482
2497.43115545696
2482.22272865315
2377.6413505085
2326.70693733276
2163.9890269515
2104.34661612627
2025.12805368728
1972.97770875158
1909.85280936039
1860.63402095547
1857.87456102424
1775.81182209845
1722.66733103149
1710.68604969956
1695.26353792777
1646.92530626704
1617.37185683016
1600.21129965205
1560.61329793689
1522.68900486772
1500.77713870556
1441.25161776029
1426.0542254499
1394.94021921192
1386.65223672662
1373.73867217676
1352.62931588937
1324.64620622436
1293.55561313614
1284.84377200881
1258.87773309185
1250.90027249365
1230.27529148908
1216.66725913512
1200.5082609743
1186.92201889099
1172.51117060416
1169.72388885428
1161.91788023822
1144.7227738589
1133.15924767926
1130.55114189051
1098.76552835119
1087.96535031422
1066.44198550043
1060.83853590685
1052.63357198943
1031.32574972125
1027.78283865658
1005.98342390335
1003.10630237364
982.100811676646
980.487511750362
978.323489863367
976.997463153517
961.627212652952
952.647992606997
945.802669424225
933.055429706257
919.086224911724
916.118224832878
901.774435830429
897.698446012834
884.885735760467
869.725112558807
857.920313670151
854.32794501381
850.66175575199
833.659903381962
826.095264562557
823.635172994833
816.144836786662
809.876681129841
797.09614488037
793.083220903234
777.452813059368
776.534126094576
766.90425059929
765.055777452215
756.42813425424
752.490107684416
741.762906127843
736.761556667631
726.208490516279
723.628974580483
717.169400876497
711.566680352802
703.090871211289
702.476064263957
691.694889862467
685.84971929321
675.553626197427
668.098495250865
658.392506695164
653.038698563887
652.053738441531
644.63133599623
641.68933102557
633.542428539505
628.483115611555
628.008874763006
622.46285327372
616.940833888162
613.093150073553
607.565258519346
601.702214679028
592.289976486338
590.831244624317
584.687617535172
581.258337176817
576.892970754943
569.267125351149
566.092986632295
563.27814410165
556.792985230188
546.572993878868
542.537908594225
535.187245753968
532.414467625857
526.434987990596
520.536685645001
519.487003308508
517.385323654779
513.191493428759
503.838120909958
499.223759779194
494.512670246291
492.368515509156
486.67811774395
485.368446253644
481.958371006092
477.86817333922
473.346005025001
468.326990019763
463.948840249767
461.714399954453
458.554621316495
452.72123602058
